,지점,연,월,일,시간,분,누적강수량(mm),기온(°C),폭염
537,관악,2023,06,01,08,58,0.0,19.1,0
538,관악,2023,06,01,08,59,0.0,19.3,0
539,관악,2023,06,01,09,00,0.0,19.4,0
540,관악,2023,06,01,09,01,0.0,19.5,0
541,관악,2023,06,01,09,02,0.0,19.3,0
542,관악,2023,06,01,09,03,0.0,19.5,0
543,관악,2023,06,01,09,04,0.0,19.4,0
544,관악,2023,06,01,09,05,0.0,19.7,0
545,관악,2023,06,01,09,06,0.0,20.0,0
546,관악,2023,06,01,09,07,0.0,20.2,0
547,관악,2023,06,01,09,08,0.0,20.3,0
548,관악,2023,06,01,09,09,0.0,20.3,0
549,관악,2023,06,01,09,10,0.0,20.1,0
550,관악,2023,06,01,09,11,0.0,20.2,0
551,관악,2023,06,01,09,12,0.0,20.2,0
552,관악,2023,06,01,09,13,0.0,20.2,0
553,관악,2023,06,01,09,14,0.0,20.7,0
554,관악,2023,06,01,09,15,0.0,21.2,0
555,관악,2023,06,01,09,16,0.0,21.4,0
556,관악,2023,06,01,09,17,0.0,21.5,0
557,관악,2023,06,01,09,18,0.0,21.3,0
558,관악,2023,06,01,09,19,0.0,21.0,0
559,관악,2023,06,01,09,20,0.0,21.0,0
560,관악,2023,06,01,09,21,0.0,21.0,0
561,관악,2023,06,01,09,22,0.0,20.8,0
562,관악,2023,06,01,09,23,0.0,20.7,0
563,관악,2023,06,01,09,24,0.0,20.7,0
564,관악,2023,06,01,09,25,0.0,20.6,0
565,관악,2023,06,01,09,26,0.0,20.5,0
566,관악,2023,06,01,09,27,0.0,20.5,0
567,관악,2023,06,01,09,28,0.0,20.6,0
568,관악,2023,06,01,09,29,0.0,20.7,0
569,관악,2023,06,01,09,30,0.0,20.7,0
570,관악,2023,06,01,09,31,0.0,20.6,0
571,관악,2023,06,01,09,32,0.0,20.6,0
572,관악,2023,06,01,09,33,0.0,20.3,0
573,관악,2023,06,01,09,34,0.0,20.3,0
574,관악,2023,06,01,09,35,0.0,20.2,0
575,관악,2023,06,01,09,36,0.0,20.1,0
576,관악,2023,06,01,09,37,0.0,20.0,0
577,관악,2023,06,01,09,38,0.0,20.0,0
578,관악,2023,06,01,09,39,0.0,19.9,0
579,관악,2023,06,01,09,40,0.0,19.8,0
580,관악,2023,06,01,09,41,0.0,19.7,0
581,관악,2023,06,01,09,42,0.0,19.6,0
582,관악,2023,06,01,09,43,0.0,19.6,0
583,관악,2023,06,01,09,44,0.0,19.6,0
584,관악,2023,06,01,09,45,0.0,19.6,0
585,관악,2023,06,01,09,46,0.0,19.2,0
586,관악,2023,06,01,09,47,0.0,19.3,0
587,관악,2023,06,01,09,48,0.0,19.1,0
588,관악,2023,06,01,09,49,0.0,19.1,0
589,관악,2023,06,01,09,50,0.0,19.3,0
590,관악,2023,06,01,09,51,0.0,18.9,0
591,관악,2023,06,01,09,52,0.0,19.0,0
592,관악,2023,06,01,09,53,0.0,19.2,0
593,관악,2023,06,01,09,54,0.0,19.4,0
594,관악,2023,06,01,09,55,0.0,19.4,0
595,관악,2023,06,01,09,56,0.0,19.4,0
596,관악,2023,06,01,09,57,0.0,19.4,0
597,관악,2023,06,01,09,58,0.0,19.2,0
598,관악,2023,06,01,09,59,0.0,19.5,0
599,관악,2023,06,01,10,00,0.0,19.6,0
600,관악,2023,06,01,10,01,0.0,19.7,0
601,관악,2023,06,01,10,02,0.0,19.8,0
602,관악,2023,06,01,10,03,0.0,19.7,0
603,관악,2023,06,01,10,04,0.0,19.9,0
604,관악,2023,06,01,10,05,0.0,20.2,0
605,관악,2023,06,01,10,06,0.0,20.4,0
606,관악,2023,06,01,10,07,0.0,20.5,0
607,관악,2023,06,01,10,08,0.0,20.4,0
608,관악,2023,06,01,10,09,0.0,20.3,0
609,관악,2023,06,01,10,10,0.0,20.2,0
610,관악,2023,06,01,10,11,0.0,20.4,0
611,관악,2023,06,01,10,12,0.0,20.2,0
612,관악,2023,06,01,10,13,0.0,20.1,0
613,관악,2023,06,01,10,14,0.0,20.0,0
614,관악,2023,06,01,10,15,0.0,20.2,0
615,관악,2023,06,01,10,16,0.0,20.5,0
616,관악,2023,06,01,10,17,0.0,20.5,0
617,관악,2023,06,01,10,18,0.0,20.4,0
618,관악,2023,06,01,10,19,0.0,20.6,0
619,관악,2023,06,01,10,20,0.0,20.5,0
620,관악,2023,06,01,10,21,0.0,20.8,0
621,관악,2023,06,01,10,22,0.0,20.9,0
622,관악,2023,06,01,10,23,0.0,20.8,0
623,관악,2023,06,01,10,24,0.0,21.0,0
624,관악,2023,06,01,10,25,0.0,21.2,0
625,관악,2023,06,01,10,26,0.0,21.3,0
626,관악,2023,06,01,10,27,0.0,21.0,0
627,관악,2023,06,01,10,28,0.0,20.8,0
628,관악,2023,06,01,10,29,0.0,20.7,0
629,관악,2023,06,01,10,30,0.0,20.8,0
630,관악,2023,06,01,10,31,0.0,20.5,0
631,관악,2023,06,01,10,32,0.0,20.7,0
632,관악,2023,06,01,10,33,0.0,20.6,0
633,관악,2023,06,01,10,34,0.0,20.6,0
634,관악,2023,06,01,10,35,0.0,20.4,0
635,관악,2023,06,01,10,36,0.0,20.6,0
636,관악,2023,06,01,10,37,0.0,20.8,0
637,관악,2023,06,01,10,38,0.0,20.7,0
638,관악,2023,06,01,10,39,0.0,20.6,0
639,관악,2023,06,01,10,40,0.0,20.3,0
640,관악,2023,06,01,10,41,0.0,20.0,0
641,관악,2023,06,01,10,42,0.0,20.0,0
642,관악,2023,06,01,10,43,0.0,20.0,0
643,관악,2023,06,01,10,44,0.0,20.3,0
644,관악,2023,06,01,10,45,0.0,20.4,0
645,관악,2023,06,01,10,46,0.0,20.7,0
646,관악,2023,06,01,10,47,0.0,20.8,0
647,관악,2023,06,01,10,48,0.0,20.9,0
648,관악,2023,06,01,10,49,0.0,20.8,0
649,관악,2023,06,01,10,50,0.0,21.1,0
650,관악,2023,06,01,10,51,0.0,21.0,0
651,관악,2023,06,01,10,52,0.0,21.2,0
652,관악,2023,06,01,10,53,0.0,21.4,0
653,관악,2023,06,01,10,54,0.0,21.6,0
654,관악,2023,06,01,10,55,0.0,21.8,0
655,관악,2023,06,01,10,56,0.0,22.0,0
656,관악,2023,06,01,10,57,0.0,22.0,0
657,관악,2023,06,01,10,58,0.0,22.0,0
658,관악,2023,06,01,10,59,0.0,21.9,0
659,관악,2023,06,01,11,00,0.0,21.5,0
660,관악,2023,06,01,11,01,0.0,20.8,0
661,관악,2023,06,01,11,02,0.0,20.5,0
662,관악,2023,06,01,11,03,0.0,21.1,0
663,관악,2023,06,01,11,04,0.0,21.7,0
664,관악,2023,06,01,11,05,0.0,22.0,0
665,관악,2023,06,01,11,06,0.0,22.3,0
666,관악,2023,06,01,11,07,0.0,22.4,0
667,관악,2023,06,01,11,08,0.0,22.4,0
668,관악,2023,06,01,11,09,0.0,22.7,0
669,관악,2023,06,01,11,10,0.0,22.8,0
670,관악,2023,06,01,11,11,0.0,23.1,0
671,관악,2023,06,01,11,12,0.0,23.1,0
672,관악,2023,06,01,11,13,0.0,22.7,0
673,관악,2023,06,01,11,14,0.0,22.6,0
674,관악,2023,06,01,11,15,0.0,22.6,0
675,관악,2023,06,01,11,16,0.0,22.1,0
676,관악,2023,06,01,11,17,0.0,22.1,0
677,관악,2023,06,01,11,18,0.0,22.2,0
678,관악,2023,06,01,11,19,0.0,22.5,0
679,관악,2023,06,01,11,20,0.0,22.1,0
680,관악,2023,06,01,11,21,0.0,21.4,0
681,관악,2023,06,01,11,22,0.0,21.2,0
682,관악,2023,06,01,11,23,0.0,20.7,0
683,관악,2023,06,01,11,24,0.0,20.9,0
684,관악,2023,06,01,11,25,0.0,21.2,0
685,관악,2023,06,01,11,26,0.0,21.2,0
686,관악,2023,06,01,11,27,0.0,21.3,0
687,관악,2023,06,01,11,28,0.0,21.0,0
688,관악,2023,06,01,11,29,0.0,20.2,0
689,관악,2023,06,01,11,30,0.0,20.3,0
690,관악,2023,06,01,11,31,0.0,20.4,0
691,관악,2023,06,01,11,32,0.0,20.7,0
692,관악,2023,06,01,11,33,0.0,21.4,0
693,관악,2023,06,01,11,34,0.0,21.7,0
694,관악,2023,06,01,11,35,0.0,21.6,0
695,관악,2023,06,01,11,36,0.0,22.1,0
696,관악,2023,06,01,11,37,0.0,22.1,0
697,관악,2023,06,01,11,38,0.0,21.5,0
698,관악,2023,06,01,11,39,0.0,21.4,0
699,관악,2023,06,01,11,40,0.0,21.7,0
700,관악,2023,06,01,11,41,0.0,21.6,0
701,관악,2023,06,01,11,42,0.0,21.8,0
702,관악,2023,06,01,11,43,0.0,22.1,0
703,관악,2023,06,01,11,44,0.0,22.4,0
704,관악,2023,06,01,11,45,0.0,22.5,0
705,관악,2023,06,01,11,46,0.0,22.3,0
706,관악,2023,06,01,11,47,0.0,22.1,0
707,관악,2023,06,01,11,48,0.0,22.2,0
708,관악,2023,06,01,11,49,0.0,22.0,0
709,관악,2023,06,01,11,50,0.0,22.1,0
710,관악,2023,06,01,11,51,0.0,22.3,0
711,관악,2023,06,01,11,52,0.0,22.1,0
712,관악,2023,06,01,11,53,0.0,21.7,0
713,관악,2023,06,01,11,54,0.0,21.7,0
714,관악,2023,06,01,11,55,0.0,21.5,0
715,관악,2023,06,01,11,56,0.0,21.2,0
716,관악,2023,06,01,11,57,0.0,21.3,0
717,관악,2023,06,01,11,58,0.0,21.3,0
718,관악,2023,06,01,11,59,0.0,21.2,0
719,관악,2023,06,01,12,00,0.0,21.4,0
720,관악,2023,06,01,12,01,0.0,21.5,0
721,관악,2023,06,01,12,02,0.0,21.7,0
722,관악,2023,06,01,12,03,0.0,21.8,0
723,관악,2023,06,01,12,04,0.0,21.6,0
724,관악,2023,06,01,12,05,0.0,21.3,0
725,관악,2023,06,01,12,06,0.0,21.3,0
726,관악,2023,06,01,12,07,0.0,21.1,0
727,관악,2023,06,01,12,08,0.0,21.2,0
728,관악,2023,06,01,12,09,0.0,21.1,0
729,관악,2023,06,01,12,10,0.0,21.0,0
730,관악,2023,06,01,12,11,0.0,20.9,0
731,관악,2023,06,01,12,12,0.0,20.9,0
732,관악,2023,06,01,12,13,0.0,21.0,0
733,관악,2023,06,01,12,14,0.0,20.8,0
734,관악,2023,06,01,12,15,0.0,20.6,0
735,관악,2023,06,01,12,16,0.0,20.6,0
736,관악,2023,06,01,12,17,0.0,20.9,0
737,관악,2023,06,01,12,18,0.0,21.1,0
738,관악,2023,06,01,12,19,0.0,21.2,0
739,관악,2023,06,01,12,20,0.0,21.2,0
740,관악,2023,06,01,12,21,0.0,21.4,0
741,관악,2023,06,01,12,22,0.0,21.2,0
742,관악,2023,06,01,12,23,0.0,21.2,0
743,관악,2023,06,01,12,24,0.0,21.1,0
744,관악,2023,06,01,12,25,0.0,21.2,0
745,관악,2023,06,01,12,26,0.0,21.2,0
746,관악,2023,06,01,12,27,0.0,21.2,0
747,관악,2023,06,01,12,28,0.0,21.3,0
748,관악,2023,06,01,12,29,0.0,21.5,0
749,관악,2023,06,01,12,30,0.0,21.4,0
750,관악,2023,06,01,12,31,0.0,21.4,0
751,관악,2023,06,01,12,32,0.0,21.5,0
752,관악,2023,06,01,12,33,0.0,21.6,0
753,관악,2023,06,01,12,34,0.0,21.6,0
754,관악,2023,06,01,12,35,0.0,21.5,0
755,관악,2023,06,01,12,36,0.0,21.5,0
756,관악,2023,06,01,12,37,0.0,21.5,0
757,관악,2023,06,01,12,38,0.0,21.5,0
758,관악,2023,06,01,12,39,0.0,21.6,0
759,관악,2023,06,01,12,40,0.0,21.7,0
760,관악,2023,06,01,12,41,0.0,21.7,0
761,관악,2023,06,01,12,42,0.0,21.5,0
762,관악,2023,06,01,12,43,0.0,21.5,0
763,관악,2023,06,01,12,44,0.0,21.5,0
764,관악,2023,06,01,12,45,0.0,21.5,0
765,관악,2023,06,01,12,46,0.0,21.4,0
766,관악,2023,06,01,12,47,0.0,21.2,0
767,관악,2023,06,01,12,48,0.0,21.1,0
768,관악,2023,06,01,12,49,0.0,21.1,0
769,관악,2023,06,01,12,50,0.0,21.2,0
770,관악,2023,06,01,12,51,0.0,21.3,0
771,관악,2023,06,01,12,52,0.0,21.2,0
772,관악,2023,06,01,12,53,0.0,20.9,0
773,관악,2023,06,01,12,54,0.0,20.9,0
774,관악,2023,06,01,12,55,0.0,20.8,0
775,관악,2023,06,01,12,56,0.0,20.8,0
776,관악,2023,06,01,12,57,0.0,20.9,0
777,관악,2023,06,01,12,58,0.0,21.2,0
778,관악,2023,06,01,12,59,0.0,21.2,0
779,관악,2023,06,01,13,00,0.0,21.4,0
780,관악,2023,06,01,13,01,0.0,21.5,0
781,관악,2023,06,01,13,02,0.0,21.5,0
782,관악,2023,06,01,13,03,0.0,21.7,0
783,관악,2023,06,01,13,04,0.0,21.7,0
784,관악,2023,06,01,13,05,0.0,21.5,0
785,관악,2023,06,01,13,06,0.0,21.4,0
786,관악,2023,06,01,13,07,0.0,21.4,0
787,관악,2023,06,01,13,08,0.0,21.2,0
788,관악,2023,06,01,13,09,0.0,21.2,0
789,관악,2023,06,01,13,10,0.0,21.2,0
790,관악,2023,06,01,13,11,0.0,21.0,0
791,관악,2023,06,01,13,12,0.0,20.7,0
792,관악,2023,06,01,13,13,0.0,20.9,0
793,관악,2023,06,01,13,14,0.0,20.9,0
794,관악,2023,06,01,13,15,0.0,21.0,0
795,관악,2023,06,01,13,16,0.0,21.2,0
796,관악,2023,06,01,13,17,0.0,21.2,0
797,관악,2023,06,01,13,18,0.0,21.3,0
798,관악,2023,06,01,13,19,0.0,21.4,0
799,관악,2023,06,01,13,20,0.0,20.9,0
800,관악,2023,06,01,13,21,0.0,20.8,0
801,관악,2023,06,01,13,22,0.0,20.6,0
802,관악,2023,06,01,13,23,0.0,20.7,0
803,관악,2023,06,01,13,24,0.0,20.9,0
804,관악,2023,06,01,13,25,0.0,20.8,0
805,관악,2023,06,01,13,26,0.0,20.8,0
806,관악,2023,06,01,13,27,0.0,20.8,0
807,관악,2023,06,01,13,28,0.0,20.7,0
808,관악,2023,06,01,13,29,0.0,20.9,0
809,관악,2023,06,01,13,30,0.0,20.9,0
810,관악,2023,06,01,13,31,0.0,21.1,0
811,관악,2023,06,01,13,32,0.0,21.1,0
812,관악,2023,06,01,13,33,0.0,20.9,0
813,관악,2023,06,01,13,34,0.0,21.0,0
814,관악,2023,06,01,13,35,0.0,20.9,0
815,관악,2023,06,01,13,36,0.0,21.0,0
816,관악,2023,06,01,13,37,0.0,21.1,0
817,관악,2023,06,01,13,38,0.0,21.2,0
818,관악,2023,06,01,13,39,0.0,21.1,0
819,관악,2023,06,01,13,40,0.0,21.1,0
820,관악,2023,06,01,13,41,0.0,21.2,0
821,관악,2023,06,01,13,42,0.0,21.4,0
822,관악,2023,06,01,13,43,0.0,21.7,0
823,관악,2023,06,01,13,44,0.0,21.9,0
824,관악,2023,06,01,13,45,0.0,22.1,0
825,관악,2023,06,01,13,46,0.0,22.3,0
826,관악,2023,06,01,13,47,0.0,22.3,0
827,관악,2023,06,01,13,48,0.0,22.3,0
828,관악,2023,06,01,13,49,0.0,22.3,0
829,관악,2023,06,01,13,50,0.0,22.3,0
830,관악,2023,06,01,13,51,0.0,22.4,0
831,관악,2023,06,01,13,52,0.0,22.4,0
832,관악,2023,06,01,13,53,0.0,22.3,0
833,관악,2023,06,01,13,54,0.0,22.1,0
834,관악,2023,06,01,13,55,0.0,21.9,0
835,관악,2023,06,01,13,56,0.0,21.9,0
836,관악,2023,06,01,13,57,0.0,22.0,0
837,관악,2023,06,01,13,58,0.0,21.9,0
838,관악,2023,06,01,13,59,0.0,21.7,0
839,관악,2023,06,01,14,00,0.0,21.4,0
840,관악,2023,06,01,14,01,0.0,21.2,0
841,관악,2023,06,01,14,02,0.0,21.2,0
842,관악,2023,06,01,14,03,0.0,21.5,0
843,관악,2023,06,01,14,04,0.0,21.3,0
844,관악,2023,06,01,14,05,0.0,21.3,0
845,관악,2023,06,01,14,06,0.0,21.2,0
846,관악,2023,06,01,14,07,0.0,21.1,0
847,관악,2023,06,01,14,08,0.0,21.1,0
848,관악,2023,06,01,14,09,0.0,21.2,0
849,관악,2023,06,01,14,10,0.0,21.2,0
850,관악,2023,06,01,14,11,0.0,21.2,0
851,관악,2023,06,01,14,12,0.0,21.3,0
852,관악,2023,06,01,14,13,0.0,21.2,0
853,관악,2023,06,01,14,14,0.0,21.3,0
854,관악,2023,06,01,14,15,0.0,21.4,0
855,관악,2023,06,01,14,16,0.0,21.3,0
856,관악,2023,06,01,14,17,0.0,21.2,0
857,관악,2023,06,01,14,18,0.0,21.3,0
858,관악,2023,06,01,14,19,0.0,21.4,0
859,관악,2023,06,01,14,20,0.0,21.0,0
860,관악,2023,06,01,14,21,0.0,20.6,0
861,관악,2023,06,01,14,22,0.0,20.6,0
862,관악,2023,06,01,14,23,0.0,20.6,0
863,관악,2023,06,01,14,24,0.0,20.9,0
864,관악,2023,06,01,14,25,0.0,21.0,0
865,관악,2023,06,01,14,26,0.0,21.1,0
866,관악,2023,06,01,14,27,0.0,21.4,0
867,관악,2023,06,01,14,28,0.0,21.7,0
868,관악,2023,06,01,14,29,0.0,21.8,0
869,관악,2023,06,01,14,30,0.0,21.9,0
870,관악,2023,06,01,14,31,0.0,21.9,0
871,관악,2023,06,01,14,32,0.0,21.9,0
872,관악,2023,06,01,14,33,0.0,22.0,0
873,관악,2023,06,01,14,34,0.0,21.9,0
874,관악,2023,06,01,14,35,0.0,21.9,0
875,관악,2023,06,01,14,36,0.0,22.0,0
876,관악,2023,06,01,14,37,0.0,22.3,0
877,관악,2023,06,01,14,38,0.0,22.6,0
878,관악,2023,06,01,14,39,0.0,22.3,0
879,관악,2023,06,01,14,40,0.0,22.2,0
880,관악,2023,06,01,14,41,0.0,22.2,0
881,관악,2023,06,01,14,42,0.0,22.4,0
882,관악,2023,06,01,14,43,0.0,22.4,0
883,관악,2023,06,01,14,44,0.0,22.3,0
884,관악,2023,06,01,14,45,0.0,22.1,0
885,관악,2023,06,01,14,46,0.0,22.3,0
886,관악,2023,06,01,14,47,0.0,22.4,0
887,관악,2023,06,01,14,48,0.0,22.6,0
888,관악,2023,06,01,14,49,0.0,22.5,0
889,관악,2023,06,01,14,50,0.0,22.3,0
890,관악,2023,06,01,14,51,0.0,22.3,0
891,관악,2023,06,01,14,52,0.0,22.5,0
892,관악,2023,06,01,14,53,0.0,22.6,0
893,관악,2023,06,01,14,54,0.0,22.5,0
894,관악,2023,06,01,14,55,0.0,22.6,0
895,관악,2023,06,01,14,56,0.0,22.6,0
896,관악,2023,06,01,14,57,0.0,22.2,0
897,관악,2023,06,01,14,58,0.0,21.6,0
898,관악,2023,06,01,14,59,0.0,21.3,0
899,관악,2023,06,01,15,00,0.0,21.8,0
900,관악,2023,06,01,15,01,0.0,22.4,0
901,관악,2023,06,01,15,02,0.0,22.7,0
902,관악,2023,06,01,15,03,0.0,22.9,0
903,관악,2023,06,01,15,04,0.0,22.9,0
904,관악,2023,06,01,15,05,0.0,22.8,0
905,관악,2023,06,01,15,06,0.0,22.7,0
906,관악,2023,06,01,15,07,0.0,22.6,0
907,관악,2023,06,01,15,08,0.0,22.6,0
908,관악,2023,06,01,15,09,0.0,22.6,0
909,관악,2023,06,01,15,10,0.0,22.4,0
910,관악,2023,06,01,15,11,0.0,22.3,0
911,관악,2023,06,01,15,12,0.0,22.5,0
912,관악,2023,06,01,15,13,0.0,22.5,0
913,관악,2023,06,01,15,14,0.0,22.6,0
914,관악,2023,06,01,15,15,0.0,22.3,0
915,관악,2023,06,01,15,16,0.0,22.4,0
916,관악,2023,06,01,15,17,0.0,22.6,0
917,관악,2023,06,01,15,18,0.0,22.7,0
918,관악,2023,06,01,15,19,0.0,22.9,0
919,관악,2023,06,01,15,20,0.0,22.8,0
920,관악,2023,06,01,15,21,0.0,21.9,0
921,관악,2023,06,01,15,22,0.0,21.7,0
922,관악,2023,06,01,15,23,0.0,21.8,0
923,관악,2023,06,01,15,24,0.0,21.8,0
924,관악,2023,06,01,15,25,0.0,21.9,0
925,관악,2023,06,01,15,26,0.0,21.8,0
926,관악,2023,06,01,15,27,0.0,22.0,0
927,관악,2023,06,01,15,28,0.0,22.2,0
928,관악,2023,06,01,15,29,0.0,22.3,0
929,관악,2023,06,01,15,30,0.0,22.5,0
930,관악,2023,06,01,15,31,0.0,22.7,0
931,관악,2023,06,01,15,32,0.0,22.7,0
932,관악,2023,06,01,15,33,0.0,22.5,0
933,관악,2023,06,01,15,34,0.0,22.6,0
934,관악,2023,06,01,15,35,0.0,22.5,0
935,관악,2023,06,01,15,36,0.0,22.3,0
936,관악,2023,06,01,15,37,0.0,22.2,0
937,관악,2023,06,01,15,38,0.0,21.7,0
938,관악,2023,06,01,15,39,0.0,21.8,0
939,관악,2023,06,01,15,40,0.0,22.0,0
940,관악,2023,06,01,15,41,0.0,21.8,0
941,관악,2023,06,01,15,42,0.0,21.9,0
942,관악,2023,06,01,15,43,0.0,21.9,0
943,관악,2023,06,01,15,44,0.0,21.6,0
944,관악,2023,06,01,15,45,0.0,21.3,0
945,관악,2023,06,01,15,46,0.0,21.5,0
946,관악,2023,06,01,15,47,0.0,21.3,0
947,관악,2023,06,01,15,48,0.0,21.1,0
948,관악,2023,06,01,15,49,0.0,21.4,0
949,관악,2023,06,01,15,50,0.0,21.4,0
950,관악,2023,06,01,15,51,0.0,21.6,0
951,관악,2023,06,01,15,52,0.0,21.4,0
952,관악,2023,06,01,15,53,0.0,21.7,0
953,관악,2023,06,01,15,54,0.0,21.9,0
954,관악,2023,06,01,15,55,0.0,22.0,0
955,관악,2023,06,01,15,56,0.0,21.9,0
956,관악,2023,06,01,15,57,0.0,22.1,0
957,관악,2023,06,01,15,58,0.0,21.8,0
958,관악,2023,06,01,15,59,0.0,21.7,0
959,관악,2023,06,01,16,00,0.0,21.8,0
960,관악,2023,06,01,16,01,0.0,21.9,0
961,관악,2023,06,01,16,02,0.0,22.1,0
962,관악,2023,06,01,16,03,0.0,22.2,0
963,관악,2023,06,01,16,04,0.0,22.1,0
964,관악,2023,06,01,16,05,0.0,22.1,0
965,관악,2023,06,01,16,06,0.0,22.1,0
966,관악,2023,06,01,16,07,0.0,22.1,0
967,관악,2023,06,01,16,08,0.0,22.0,0
968,관악,2023,06,01,16,09,0.0,21.8,0
969,관악,2023,06,01,16,10,0.0,21.9,0
970,관악,2023,06,01,16,11,0.0,22.0,0
971,관악,2023,06,01,16,12,0.0,22.1,0
972,관악,2023,06,01,16,13,0.0,22.2,0
973,관악,2023,06,01,16,14,0.0,22.1,0
974,관악,2023,06,01,16,15,0.0,22.3,0
975,관악,2023,06,01,16,16,0.0,22.2,0
976,관악,2023,06,01,16,17,0.0,22.1,0
977,관악,2023,06,01,16,18,0.0,22.0,0
978,관악,2023,06,01,16,19,0.0,21.6,0
979,관악,2023,06,01,16,20,0.0,21.6,0
980,관악,2023,06,01,16,21,0.0,21.6,0
981,관악,2023,06,01,16,22,0.0,21.7,0
982,관악,2023,06,01,16,23,0.0,21.8,0
983,관악,2023,06,01,16,24,0.0,22.1,0
984,관악,2023,06,01,16,25,0.0,21.9,0
985,관악,2023,06,01,16,26,0.0,22.0,0
986,관악,2023,06,01,16,27,0.0,22.1,0
987,관악,2023,06,01,16,28,0.0,22.3,0
988,관악,2023,06,01,16,29,0.0,22.5,0
989,관악,2023,06,01,16,30,0.0,22.6,0
990,관악,2023,06,01,16,31,0.0,22.7,0
991,관악,2023,06,01,16,32,0.0,22.7,0
992,관악,2023,06,01,16,33,0.0,22.8,0
993,관악,2023,06,01,16,34,0.0,22.7,0
994,관악,2023,06,01,16,35,0.0,22.7,0
995,관악,2023,06,01,16,36,0.0,22.4,0
996,관악,2023,06,01,16,37,0.0,22.4,0
997,관악,2023,06,01,16,38,0.0,22.4,0
998,관악,2023,06,01,16,39,0.0,22.5,0
999,관악,2023,06,01,16,40,0.0,22.3,0
1000,관악,2023,06,01,16,41,0.0,22.4,0
1001,관악,2023,06,01,16,42,0.0,22.2,0
1002,관악,2023,06,01,16,43,0.0,22.1,0
1003,관악,2023,06,01,16,44,0.0,22.0,0
1004,관악,2023,06,01,16,45,0.0,21.9,0
1005,관악,2023,06,01,16,46,0.0,21.6,0
1006,관악,2023,06,01,16,47,0.0,21.6,0
1007,관악,2023,06,01,16,48,0.0,21.5,0
1008,관악,2023,06,01,16,49,0.0,21.3,0
1009,관악,2023,06,01,16,50,0.0,21.4,0
1010,관악,2023,06,01,16,51,0.0,21.5,0
1011,관악,2023,06,01,16,52,0.0,21.5,0
1012,관악,2023,06,01,16,53,0.0,21.8,0
1013,관악,2023,06,01,16,54,0.0,21.9,0
1014,관악,2023,06,01,16,55,0.0,22.0,0
1015,관악,2023,06,01,16,56,0.0,22.1,0
1016,관악,2023,06,01,16,57,0.0,22.1,0
1017,관악,2023,06,01,16,58,0.0,22.1,0
1018,관악,2023,06,01,16,59,0.0,22.0,0
1019,관악,2023,06,01,17,00,0.0,21.9,0
1020,관악,2023,06,01,17,01,0.0,21.8,0
1021,관악,2023,06,01,17,02,0.0,21.8,0
1022,관악,2023,06,01,17,03,0.0,21.9,0
1023,관악,2023,06,01,17,04,0.0,22.0,0
1024,관악,2023,06,01,17,05,0.0,21.9,0
1025,관악,2023,06,01,17,06,0.0,21.7,0
1026,관악,2023,06,01,17,07,0.0,21.8,0
1027,관악,2023,06,01,17,08,0.0,21.8,0
1028,관악,2023,06,01,17,09,0.0,21.6,0
1029,관악,2023,06,01,17,10,0.0,21.6,0
1030,관악,2023,06,01,17,11,0.0,21.6,0
1031,관악,2023,06,01,17,12,0.0,21.6,0
1032,관악,2023,06,01,17,13,0.0,21.5,0
1033,관악,2023,06,01,17,14,0.0,21.3,0
1034,관악,2023,06,01,17,15,0.0,21.4,0
1035,관악,2023,06,01,17,16,0.0,21.3,0
1036,관악,2023,06,01,17,17,0.0,21.2,0
1037,관악,2023,06,01,17,18,0.0,21.3,0
1038,관악,2023,06,01,17,19,0.0,21.4,0
1039,관악,2023,06,01,17,20,0.0,21.5,0
1040,관악,2023,06,01,17,21,0.0,21.5,0
1041,관악,2023,06,01,17,22,0.0,21.6,0
1042,관악,2023,06,01,17,23,0.0,21.6,0
1043,관악,2023,06,01,17,24,0.0,21.7,0
1044,관악,2023,06,01,17,25,0.0,21.7,0
1045,관악,2023,06,01,17,26,0.0,21.8,0
1046,관악,2023,06,01,17,27,0.0,21.7,0
1047,관악,2023,06,01,17,28,0.0,21.8,0
1048,관악,2023,06,01,17,29,0.0,21.8,0
1049,관악,2023,06,01,17,30,0.0,21.8,0
1050,관악,2023,06,01,17,31,0.0,21.8,0
1051,관악,2023,06,01,17,32,0.0,21.8,0
1052,관악,2023,06,01,17,33,0.0,21.9,0
1053,관악,2023,06,01,17,34,0.0,22.0,0
1054,관악,2023,06,01,17,35,0.0,22.2,0
1055,관악,2023,06,01,17,36,0.0,22.2,0
1056,관악,2023,06,01,17,37,0.0,22.4,0
1057,관악,2023,06,01,17,38,0.0,22.7,0
1058,관악,2023,06,01,17,39,0.0,22.7,0
1059,관악,2023,06,01,17,40,0.0,22.7,0
1060,관악,2023,06,01,17,41,0.0,22.6,0
1061,관악,2023,06,01,17,42,0.0,22.5,0
1062,관악,2023,06,01,17,43,0.0,22.5,0
1063,관악,2023,06,01,17,44,0.0,22.6,0
1064,관악,2023,06,01,17,45,0.0,22.6,0
1065,관악,2023,06,01,17,46,0.0,22.6,0
1066,관악,2023,06,01,17,47,0.0,22.6,0
1067,관악,2023,06,01,17,48,0.0,22.6,0
1068,관악,2023,06,01,17,49,0.0,22.5,0
1069,관악,2023,06,01,17,50,0.0,22.4,0
1070,관악,2023,06,01,17,51,0.0,22.4,0
